Record	Plot	Row	Column	Cp	Csp	Entry	Year	Location	Genotype	Trait	Value
446	842	10	2	0	0	446	2019	Preston	NxB-RIL-365-7	W3	6.1
447	593	7	1	0	0	447	2019	Preston	NxB-RIL-365-8	STD	2
447	593	7	1	0	0	447	2019	Preston	NxB-RIL-365-8	V1	2.4
447	593	7	1	0	0	447	2019	Preston	NxB-RIL-365-8	V2	2.36
447	593	7	1	0	0	447	2019	Preston	NxB-RIL-365-8	V3	1.67
447	593	7	1	0	0	447	2019	Preston	NxB-RIL-365-8	W1	0
447	593	7	1	0	0	447	2019	Preston	NxB-RIL-365-8	W2	4.27
447	593	7	1	0	0	447	2019	Preston	NxB-RIL-365-8	W3	3.96
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	STD	3
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	V1	3.22
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	V2	2.71
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	V3	2.15
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	W1	3
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	W2	4.89
448	640	7	6	0	0	448	2019	Preston	NxB-RIL-365-9	W3	2.02
449	556	6	6	0	0	449	2019	Preston	NxB-RIL-365-10	STD	2
449	556	6	6	0	0	449	2019	Preston	NxB-RIL-365-10	V1	2.54
449	556	6	6	0	0	449	2019	Preston	NxB-RIL-365-10	V2	2.23
449	556	6	6	0	0	449	2019	Preston	NxB-RIL-365-10	V3	1.15
449	556	6	6	0	0	449	2019	Preston	NxB-RIL-365-10	W1	0
449	556	6	6	0	0	449	2019	Preston	NxB-RIL-365-10	W2	3.89
449	556	6	6	0	0	449	2019	Preston	NxB-RIL-365-10	W3	4.4
45	234	2	6	0	0	45	2019	Preston	BxN-RIL-347-24	STD	2
45	234	2	6	0	0	45	2019	Preston	BxN-RIL-347-24	V1	2.09
45	234	2	6	0	0	45	2019	Preston	BxN-RIL-347-24	V2	2.91
45	234	2	6	0	0	45	2019	Preston	BxN-RIL-347-24	V3	2.15
45	234	2	6	0	0	45	2019	Preston	BxN-RIL-347-24	W1	2.13
45	234	2	6	0	0	45	2019	Preston	BxN-RIL-347-24	W2	4.89
45	234	2	6	0	0	45	2019	Preston	BxN-RIL-347-24	W3	3.84
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	STD	2
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	V1	2.43
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	V2	2.32
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	V3	1.15
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	W1	0
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	W2	3.51
450	314	3	6	0	0	450	2019	Preston	NxB-RIL-365-11	W3	0
451	543	6	5	0	0	451	2019	Preston	NxB-RIL-365-12	STD	2
451	543	6	5	0	0	451	2019	Preston	NxB-RIL-365-12	V1	1.35
451	543	6	5	0	0	451	2019	Preston	NxB-RIL-365-12	V2	2.05
451	543	6	5	0	0	451	2019	Preston	NxB-RIL-365-12	V3	1.67
451	543	6	5	0	0	451	2019	Preston	NxB-RIL-365-12	W1	1.19
451	543	6	5	0	0	451	2019	Preston	NxB-RIL-365-12	W2	2.89
451	543	6	5	0	0	451	2019	Preston	NxB-RIL-365-12	W3	1.96
452	403	4	7	0	0	452	2019	Preston	NxB-RIL-365-13	STD	3
452	403	4	7	0	0	452	2019	Preston	NxB-RIL-365-13	V1	2.14
452	403	4	7	0	0	452	2019	Preston	NxB-RIL-365-13	V2	2.29
452	403	4	7	0	0	452	2019	Preston	NxB-RIL-365-13	V3	3.63
452	403	4	7	0	0	452	2019	Preston	NxB-RIL-365-13	W1	2.53
452	403	4	7	0	0	452	2019	Preston	NxB-RIL-365-13	W2	3.27
452	403	4	7	0	0	452	2019	Preston	NxB-RIL-365-13	W3	4.13
453	561	6	7	0	0	453	2019	Preston	NxB-RIL-365-14	STD	1
453	561	6	7	0	0	453	2019	Preston	NxB-RIL-365-14	V1	1.25
453	561	6	7	0	0	453	2019	Preston	NxB-RIL-365-14	V2	1.58
453	561	6	7	0	0	453	2019	Preston	NxB-RIL-365-14	V3	1.15
453	561	6	7	0	0	453	2019	Preston	NxB-RIL-365-14	W1	3.78
453	561	6	7	0	0	453	2019	Preston	NxB-RIL-365-14	W2	2.89
453	561	6	7	0	0	453	2019	Preston	NxB-RIL-365-14	W3	3.02
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	STD	3
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	V1	2.22
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	V2	4.03
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	V3	3.15
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	W1	6.01
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	W2	6.51
454	301	3	5	0	0	454	2019	Preston	NxB-RIL-365-16	W3	5.34
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	STD	3
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	V1	1.14
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	V2	0.88
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	V3	1.63
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	W1	0
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	W2	5.51
455	338	3	9	0	0	455	2019	Preston	NxB-RIL-365-17	W3	2.7
456	107	1	1	0	0	456	2019	Preston	NxB-RIL-365-18	STD	2
456	107	1	1	0	0	456	2019	Preston	NxB-RIL-365-18	V1	1.87
456	107	1	1	0	0	456	2019	Preston	NxB-RIL-365-18	V2	3.07
456	107	1	1	0	0	456	2019	Preston	NxB-RIL-365-18	V3	3.15
456	107	1	1	0	0	456	2019	Preston	NxB-RIL-365-18	W1	0
456	107	1	1	0	0	456	2019	Preston	NxB-RIL-365-18	W2	2.51
456	107	1	1	0	0	456	2019	Preston	NxB-RIL-365-18	W3	3.84
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	STD	2
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	V1	1.92
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	V2	3.18
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	V3	2.15
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	W1	0
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	W2	2.89
457	648	7	7	0	0	457	2019	Preston	NxB-RIL-365-20	W3	2.4
458	527	6	3	0	0	458	2019	Preston	NxB-RIL-365-21	STD	2
458	527	6	3	0	0	458	2019	Preston	NxB-RIL-365-21	V1	2.94
458	527	6	3	0	0	458	2019	Preston	NxB-RIL-365-21	V2	2.31
458	527	6	3	0	0	458	2019	Preston	NxB-RIL-365-21	V3	1.15
458	527	6	3	0	0	458	2019	Preston	NxB-RIL-365-21	W1	2.02
458	527	6	3	0	0	458	2019	Preston	NxB-RIL-365-21	W2	3.89
458	527	6	3	0	0	458	2019	Preston	NxB-RIL-365-21	W3	5.09
459	268	3	1	0	0	459	2019	Preston	NxB-RIL-365-22	STD	2
459	268	3	1	0	0	459	2019	Preston	NxB-RIL-365-22	V1	1.63
459	268	3	1	0	0	459	2019	Preston	NxB-RIL-365-22	V2	1.97
459	268	3	1	0	0	459	2019	Preston	NxB-RIL-365-22	V3	2.15
459	268	3	1	0	0	459	2019	Preston	NxB-RIL-365-22	W1	4.08
459	268	3	1	0	0	459	2019	Preston	NxB-RIL-365-22	W2	5.89
459	268	3	1	0	0	459	2019	Preston	NxB-RIL-365-22	W3	1.58
46	883	10	6	0	0	46	2019	Preston	BxN-RIL-348-2	STD	4
46	883	10	6	0	0	46	2019	Preston	BxN-RIL-348-2	V1	2.79
46	883	10	6	0	0	46	2019	Preston	BxN-RIL-348-2	V2	2.52
46	883	10	6	0	0	46	2019	Preston	BxN-RIL-348-2	V3	2.63
46	883	10	6	0	0	46	2019	Preston	BxN-RIL-348-2	W1	0.19
46	883	10	6	0	0	46	2019	Preston	BxN-RIL-348-2	W2	3.27
46	883	10	6	0	0	46	2019	Preston	BxN-RIL-348-2	W3	1.98
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	STD	3
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	V1	3.45
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	V2	2.95
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	V3	2.15
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	W1	1.93
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	W2	4.27
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	W3	3.86
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	STD	1
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	V1	2.13
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	V2	0.93
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	V3	1.15
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	W1	0.84
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	W2	4.03
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	W3	1.9
462	679	8	2	0	0	462	2019	Preston	NxB-RIL-365-25	STD	2
462	679	8	2	0	0	462	2019	Preston	NxB-RIL-365-25	V1	2.27
462	679	8	2	0	0	462	2019	Preston	NxB-RIL-365-25	V2	0.83
462	679	8	2	0	0	462	2019	Preston	NxB-RIL-365-25	V3	1.15
462	679	8	2	0	0	462	2019	Preston	NxB-RIL-365-25	W1	1.58
462	679	8	2	0	0	462	2019	Preston	NxB-RIL-365-25	W2	3.27
462	679	8	2	0	0	462	2019	Preston	NxB-RIL-365-25	W3	1.17
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	STD	3
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	V1	2.29
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	V2	1.56
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	V3	1.67
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	W1	0
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	W2	3.89
463	182	2	1	0	0	463	2019	Preston	NxB-RIL-365-26	W3	0
464	787	9	5	0	0	464	2019	Preston	NxB-RIL-365-27	STD	3
464	787	9	5	0	0	464	2019	Preston	NxB-RIL-365-27	V1	2.01
464	787	9	5	0	0	464	2019	Preston	NxB-RIL-365-27	V2	2.53
464	787	9	5	0	0	464	2019	Preston	NxB-RIL-365-27	V3	3.15
464	787	9	5	0	0	464	2019	Preston	NxB-RIL-365-27	W1	2.41
464	787	9	5	0	0	464	2019	Preston	NxB-RIL-365-27	W2	4.27
464	787	9	5	0	0	464	2019	Preston	NxB-RIL-365-27	W3	4.89
465	109	1	1	0	0	465	2019	Preston	NxB-RIL-365-28	STD	1
465	109	1	1	0	0	465	2019	Preston	NxB-RIL-365-28	V1	0.87
465	109	1	1	0	0	465	2019	Preston	NxB-RIL-365-28	V2	2.07
465	109	1	1	0	0	465	2019	Preston	NxB-RIL-365-28	V3	1.15
465	109	1	1	0	0	465	2019	Preston	NxB-RIL-365-28	W1	2.34
465	109	1	1	0	0	465	2019	Preston	NxB-RIL-365-28	W2	4.51
465	109	1	1	0	0	465	2019	Preston	NxB-RIL-365-28	W3	6.84
466	675	8	1	0	0	466	2019	Preston	NxB-RIL-366-1	STD	2
466	675	8	1	0	0	466	2019	Preston	NxB-RIL-366-1	V1	2.86
466	675	8	1	0	0	466	2019	Preston	NxB-RIL-366-1	V2	2.66
466	675	8	1	0	0	466	2019	Preston	NxB-RIL-366-1	V3	3.15
466	675	8	1	0	0	466	2019	Preston	NxB-RIL-366-1	W1	1.1
466	675	8	1	0	0	466	2019	Preston	NxB-RIL-366-1	W2	4.65
466	675	8	1	0	0	466	2019	Preston	NxB-RIL-366-1	W3	4.61
467	401	4	7	0	0	467	2019	Preston	NxB-RIL-366-2	STD	1
467	401	4	7	0	0	467	2019	Preston	NxB-RIL-366-2	V1	2.14
467	401	4	7	0	0	467	2019	Preston	NxB-RIL-366-2	V2	2.29
467	401	4	7	0	0	467	2019	Preston	NxB-RIL-366-2	V3	2.63
467	401	4	7	0	0	467	2019	Preston	NxB-RIL-366-2	W1	1.53
467	401	4	7	0	0	467	2019	Preston	NxB-RIL-366-2	W2	3.27
467	401	4	7	0	0	467	2019	Preston	NxB-RIL-366-2	W3	1.13
468	228	2	6	0	0	468	2019	Preston	NxB-RIL-366-3	STD	2
468	228	2	6	0	0	468	2019	Preston	NxB-RIL-366-3	V1	3.09
468	228	2	6	0	0	468	2019	Preston	NxB-RIL-366-3	V2	3.91
468	228	2	6	0	0	468	2019	Preston	NxB-RIL-366-3	V3	2.15
468	228	2	6	0	0	468	2019	Preston	NxB-RIL-366-3	W1	0
468	228	2	6	0	0	468	2019	Preston	NxB-RIL-366-3	W2	4.89
468	228	2	6	0	0	468	2019	Preston	NxB-RIL-366-3	W3	1.84
469	257	2	9	0	0	469	2019	Preston	NxB-RIL-366-5	STD	1
469	257	2	9	0	0	469	2019	Preston	NxB-RIL-366-5	V1	1.81
469	257	2	9	0	0	469	2019	Preston	NxB-RIL-366-5	V2	3.47
469	257	2	9	0	0	469	2019	Preston	NxB-RIL-366-5	V3	4.63
469	257	2	9	0	0	469	2019	Preston	NxB-RIL-366-5	W1	3.74
469	257	2	9	0	0	469	2019	Preston	NxB-RIL-366-5	W2	5.89
469	257	2	9	0	0	469	2019	Preston	NxB-RIL-366-5	W3	7.15
47	217	2	4	0	0	47	2019	Preston	BxN-RIL-348-3	STD	2
47	217	2	4	0	0	47	2019	Preston	BxN-RIL-348-3	V1	2.59
47	217	2	4	0	0	47	2019	Preston	BxN-RIL-348-3	V2	1.91
47	217	2	4	0	0	47	2019	Preston	BxN-RIL-348-3	V3	3.63
47	217	2	4	0	0	47	2019	Preston	BxN-RIL-348-3	W1	5.65
47	217	2	4	0	0	47	2019	Preston	BxN-RIL-348-3	W2	4.51
47	217	2	4	0	0	47	2019	Preston	BxN-RIL-348-3	W3	7.09
470	677	8	2	0	0	470	2019	Preston	NxB-RIL-366-6	STD	3
470	677	8	2	0	0	470	2019	Preston	NxB-RIL-366-6	V1	2.27
470	677	8	2	0	0	470	2019	Preston	NxB-RIL-366-6	V2	0.83
470	677	8	2	0	0	470	2019	Preston	NxB-RIL-366-6	V3	2.15
470	677	8	2	0	0	470	2019	Preston	NxB-RIL-366-6	W1	2.58
470	677	8	2	0	0	470	2019	Preston	NxB-RIL-366-6	W2	3.27
470	677	8	2	0	0	470	2019	Preston	NxB-RIL-366-6	W3	2.17
471	791	9	5	0	0	471	2019	Preston	NxB-RIL-366-7	STD	3
471	791	9	5	0	0	471	2019	Preston	NxB-RIL-366-7	V1	2.01
471	791	9	5	0	0	471	2019	Preston	NxB-RIL-366-7	V2	1.53
471	791	9	5	0	0	471	2019	Preston	NxB-RIL-366-7	V3	2.15
471	791	9	5	0	0	471	2019	Preston	NxB-RIL-366-7	W1	2.41
471	791	9	5	0	0	471	2019	Preston	NxB-RIL-366-7	W2	3.27
471	791	9	5	0	0	471	2019	Preston	NxB-RIL-366-7	W3	2.89
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	STD	3
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	V1	2.55
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	V2	1.86
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	V3	0.11
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	W1	0
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	W2	5.89
472	166	1	8	0	0	472	2019	Preston	NxB-RIL-366-8	W3	1.91
473	545	6	5	0	0	473	2019	Preston	NxB-RIL-366-9	STD	2
473	545	6	5	0	0	473	2019	Preston	NxB-RIL-366-9	V1	2.35
473	545	6	5	0	0	473	2019	Preston	NxB-RIL-366-9	V2	4.05
473	545	6	5	0	0	473	2019	Preston	NxB-RIL-366-9	V3	3.67
473	545	6	5	0	0	473	2019	Preston	NxB-RIL-366-9	W1	0
473	545	6	5	0	0	473	2019	Preston	NxB-RIL-366-9	W2	1.89
473	545	6	5	0	0	473	2019	Preston	NxB-RIL-366-9	W3	2.96
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	STD	2
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	V1	1.22
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	V2	1.71
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	V3	1.15
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	W1	0
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	W2	3.89
474	635	7	6	0	0	474	2019	Preston	NxB-RIL-366-10	W3	3.02
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	STD	2
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	V1	1.5
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	V2	2
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	V3	1.63
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	W1	1.92
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	W2	5.13
475	203	2	3	0	0	475	2019	Preston	NxB-RIL-366-11	W3	1.53
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	STD	3
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	V1	3.12
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	V2	3.68
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	V3	2.63
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	W1	0
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	W2	4.51
476	318	3	7	0	0	476	2019	Preston	NxB-RIL-366-12	W3	4.64
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	STD	2
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	V1	3.56
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	V2	2.57
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	V3	2.15
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	W1	2.75
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	W2	3.89
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	W3	2.05
478	487	5	7	0	0	478	2019	Preston	NxB-RIL-366-15	STD	2
478	487	5	7	0	0	478	2019	Preston	NxB-RIL-366-15	V1	3.12
478	487	5	7	0	0	478	2019	Preston	NxB-RIL-366-15	V2	3.48
478	487	5	7	0	0	478	2019	Preston	NxB-RIL-366-15	V3	3.67
478	487	5	7	0	0	478	2019	Preston	NxB-RIL-366-15	W1	1.21
478	487	5	7	0	0	478	2019	Preston	NxB-RIL-366-15	W2	3.51
478	487	5	7	0	0	478	2019	Preston	NxB-RIL-366-15	W3	2.75
479	557	6	6	0	0	479	2019	Preston	NxB-RIL-366-16	STD	3
479	557	6	6	0	0	479	2019	Preston	NxB-RIL-366-16	V1	3.54
479	557	6	6	0	0	479	2019	Preston	NxB-RIL-366-16	V2	3.23
479	557	6	6	0	0	479	2019	Preston	NxB-RIL-366-16	V3	1.15
479	557	6	6	0	0	479	2019	Preston	NxB-RIL-366-16	W1	2.31
479	557	6	6	0	0	479	2019	Preston	NxB-RIL-366-16	W2	3.89
479	557	6	6	0	0	479	2019	Preston	NxB-RIL-366-16	W3	4.4
48	775	9	3	0	0	48	2019	Preston	BxN-RIL-348-4	STD	5
48	775	9	3	0	0	48	2019	Preston	BxN-RIL-348-4	V1	4.63
48	775	9	3	0	0	48	2019	Preston	BxN-RIL-348-4	V2	1.92
48	775	9	3	0	0	48	2019	Preston	BxN-RIL-348-4	V3	2.15
48	775	9	3	0	0	48	2019	Preston	BxN-RIL-348-4	W1	4.24
48	775	9	3	0	0	48	2019	Preston	BxN-RIL-348-4	W2	3.27
48	775	9	3	0	0	48	2019	Preston	BxN-RIL-348-4	W3	2.02
480	292	3	4	0	0	480	2019	Preston	NxB-RIL-366-17	STD	3
480	292	3	4	0	0	480	2019	Preston	NxB-RIL-366-17	V1	3.93
480	292	3	4	0	0	480	2019	Preston	NxB-RIL-366-17	V2	3.2
480	292	3	4	0	0	480	2019	Preston	NxB-RIL-366-17	V3	3.15
480	292	3	4	0	0	480	2019	Preston	NxB-RIL-366-17	W1	2.55
480	292	3	4	0	0	480	2019	Preston	NxB-RIL-366-17	W2	6.13
480	292	3	4	0	0	480	2019	Preston	NxB-RIL-366-17	W3	4.64
481	620	7	4	0	0	481	2019	Preston	NxB-RIL-366-18	STD	2
481	620	7	4	0	0	481	2019	Preston	NxB-RIL-366-18	V1	1.71
481	620	7	4	0	0	481	2019	Preston	NxB-RIL-366-18	V2	2.71
481	620	7	4	0	0	481	2019	Preston	NxB-RIL-366-18	V3	3.67
481	620	7	4	0	0	481	2019	Preston	NxB-RIL-366-18	W1	0
481	620	7	4	0	0	481	2019	Preston	NxB-RIL-366-18	W2	4.89
481	620	7	4	0	0	481	2019	Preston	NxB-RIL-366-18	W3	7.02
482	773	9	3	0	0	482	2019	Preston	NxB-RIL-366-21	STD	3
482	773	9	3	0	0	482	2019	Preston	NxB-RIL-366-21	V1	2.63
482	773	9	3	0	0	482	2019	Preston	NxB-RIL-366-21	V2	3.92
482	773	9	3	0	0	482	2019	Preston	NxB-RIL-366-21	V3	4.15
482	773	9	3	0	0	482	2019	Preston	NxB-RIL-366-21	W1	2.24
482	773	9	3	0	0	482	2019	Preston	NxB-RIL-366-21	W2	6.27
482	773	9	3	0	0	482	2019	Preston	NxB-RIL-366-21	W3	5.02
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	STD	3
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	V1	2.55
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	V2	2.86
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	V3	3.11
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	W1	4.27
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	W2	6.89
483	164	1	8	0	0	483	2019	Preston	NxB-RIL-366-22	W3	4.91
484	133	1	4	0	0	484	2019	Preston	NxB-RIL-366-23	STD	2
484	133	1	4	0	0	484	2019	Preston	NxB-RIL-366-23	V1	2.17
484	133	1	4	0	0	484	2019	Preston	NxB-RIL-366-23	V2	1.42
484	133	1	4	0	0	484	2019	Preston	NxB-RIL-366-23	V3	2.63
484	133	1	4	0	0	484	2019	Preston	NxB-RIL-366-23	W1	4.07
484	133	1	4	0	0	484	2019	Preston	NxB-RIL-366-23	W2	4.89
484	133	1	4	0	0	484	2019	Preston	NxB-RIL-366-23	W3	3.4
485	829	9	9	0	0	485	2019	Preston	NxB-RIL-366-24	STD	2
485	829	9	9	0	0	485	2019	Preston	NxB-RIL-366-24	V1	2.89
485	829	9	9	0	0	485	2019	Preston	NxB-RIL-366-24	V2	3.27
485	829	9	9	0	0	485	2019	Preston	NxB-RIL-366-24	V3	2.63
485	829	9	9	0	0	485	2019	Preston	NxB-RIL-366-24	W1	1.82
485	829	9	9	0	0	485	2019	Preston	NxB-RIL-366-24	W2	4.27
485	829	9	9	0	0	485	2019	Preston	NxB-RIL-366-24	W3	2.77
486	389	4	6	0	0	486	2019	Preston	NxB-RIL-366-25	STD	2
486	389	4	6	0	0	486	2019	Preston	NxB-RIL-366-25	V1	3.43
486	389	4	6	0	0	486	2019	Preston	NxB-RIL-366-25	V2	2.82
486	389	4	6	0	0	486	2019	Preston	NxB-RIL-366-25	V3	2.15
486	389	4	6	0	0	486	2019	Preston	NxB-RIL-366-25	W1	1.71
486	389	4	6	0	0	486	2019	Preston	NxB-RIL-366-25	W2	3.89
486	389	4	6	0	0	486	2019	Preston	NxB-RIL-366-25	W3	0.88
487	604	7	2	0	0	487	2019	Preston	NxB-RIL-366-26	STD	2
487	604	7	2	0	0	487	2019	Preston	NxB-RIL-366-26	V1	1.81
487	604	7	2	0	0	487	2019	Preston	NxB-RIL-366-26	V2	2.53
487	604	7	2	0	0	487	2019	Preston	NxB-RIL-366-26	V3	3.67
487	604	7	2	0	0	487	2019	Preston	NxB-RIL-366-26	W1	0
487	604	7	2	0	0	487	2019	Preston	NxB-RIL-366-26	W2	5.89
487	604	7	2	0	0	487	2019	Preston	NxB-RIL-366-26	W3	6.9
488	799	9	6	0	0	488	2019	Preston	NxB-RIL-367-1	STD	2
488	799	9	6	0	0	488	2019	Preston	NxB-RIL-367-1	V1	2.2
488	799	9	6	0	0	488	2019	Preston	NxB-RIL-367-1	V2	1.71
488	799	9	6	0	0	488	2019	Preston	NxB-RIL-367-1	V3	2.15
488	799	9	6	0	0	488	2019	Preston	NxB-RIL-367-1	W1	1.41
488	799	9	6	0	0	488	2019	Preston	NxB-RIL-367-1	W2	3.27
488	799	9	6	0	0	488	2019	Preston	NxB-RIL-367-1	W3	2.33
489	587	7	1	0	0	489	2019	Preston	NxB-RIL-367-2	STD	3
489	587	7	1	0	0	489	2019	Preston	NxB-RIL-367-2	V1	3.4
489	587	7	1	0	0	489	2019	Preston	NxB-RIL-367-2	V2	1.36
489	587	7	1	0	0	489	2019	Preston	NxB-RIL-367-2	V3	1.67
489	587	7	1	0	0	489	2019	Preston	NxB-RIL-367-2	W1	3.3
489	587	7	1	0	0	489	2019	Preston	NxB-RIL-367-2	W2	1.27
489	587	7	1	0	0	489	2019	Preston	NxB-RIL-367-2	W3	2.96
49	385	4	5	0	0	49	2019	Preston	BxN-RIL-348-5	STD	2
49	385	4	5	0	0	49	2019	Preston	BxN-RIL-348-5	V1	2.24
49	385	4	5	0	0	49	2019	Preston	BxN-RIL-348-5	V2	1.64
49	385	4	5	0	0	49	2019	Preston	BxN-RIL-348-5	V3	1.15
49	385	4	5	0	0	49	2019	Preston	BxN-RIL-348-5	W1	1.71
49	385	4	5	0	0	49	2019	Preston	BxN-RIL-348-5	W2	2.65
49	385	4	5	0	0	49	2019	Preston	BxN-RIL-348-5	W3	0
490	680	8	2	0	0	490	2019	Preston	NxB-RIL-367-3	STD	1
490	680	8	2	0	0	490	2019	Preston	NxB-RIL-367-3	V1	1.27
490	680	8	2	0	0	490	2019	Preston	NxB-RIL-367-3	V2	0.83
490	680	8	2	0	0	490	2019	Preston	NxB-RIL-367-3	V3	2.15
490	680	8	2	0	0	490	2019	Preston	NxB-RIL-367-3	W1	0.58
490	680	8	2	0	0	490	2019	Preston	NxB-RIL-367-3	W2	3.27
490	680	8	2	0	0	490	2019	Preston	NxB-RIL-367-3	W3	4.17
491	800	9	6	0	0	491	2019	Preston	NxB-RIL-367-5	STD	2
491	800	9	6	0	0	491	2019	Preston	NxB-RIL-367-5	V1	2.2
491	800	9	6	0	0	491	2019	Preston	NxB-RIL-367-5	V2	1.71
491	800	9	6	0	0	491	2019	Preston	NxB-RIL-367-5	V3	3.15
491	800	9	6	0	0	491	2019	Preston	NxB-RIL-367-5	W1	1.41
491	800	9	6	0	0	491	2019	Preston	NxB-RIL-367-5	W2	3.27
491	800	9	6	0	0	491	2019	Preston	NxB-RIL-367-5	W3	2.33
492	794	9	6	0	0	492	2019	Preston	NxB-RIL-367-6	STD	2
