Record	Plot	Row	Column	Cp	Csp	Entry	Year	Location	Genotype	Trait	Value
388	472	5	6	0	0	388	2019	Preston	NxB-RIL-362-19	V3	3.37
388	472	5	6	0	0	388	2019	Preston	NxB-RIL-362-19	W1	1.39
388	472	5	6	0	0	388	2019	Preston	NxB-RIL-362-19	W2	5.2
388	472	5	6	0	0	388	2019	Preston	NxB-RIL-362-19	W3	7.12
604	473	5	6	0	0	604	2019	Preston	NxB-RIL-372-6	STD	2.61
604	473	5	6	0	0	604	2019	Preston	NxB-RIL-372-6	V1	2.42
604	473	5	6	0	0	604	2019	Preston	NxB-RIL-372-6	V2	3.13
604	473	5	6	0	0	604	2019	Preston	NxB-RIL-372-6	V3	2.37
604	473	5	6	0	0	604	2019	Preston	NxB-RIL-372-6	W1	2.39
604	473	5	6	0	0	604	2019	Preston	NxB-RIL-372-6	W2	4.2
604	473	5	6	0	0	604	2019	Preston	NxB-RIL-372-6	W3	2.12
715	474	5	6	1	0	715	2019	Preston	NorLin	STD	3.61
715	474	5	6	1	0	715	2019	Preston	NorLin	V1	3.42
715	474	5	6	1	0	715	2019	Preston	NorLin	V2	2.13
715	474	5	6	1	0	715	2019	Preston	NorLin	V3	2.37
715	474	5	6	1	0	715	2019	Preston	NorLin	W1	2.39
715	474	5	6	1	0	715	2019	Preston	NorLin	W2	5.2
715	474	5	6	1	0	715	2019	Preston	NorLin	W3	2.12
412	475	5	6	0	0	412	2019	Preston	NxB-RIL-363-20	STD	2.61
412	475	5	6	0	0	412	2019	Preston	NxB-RIL-363-20	V1	3.42
412	475	5	6	0	0	412	2019	Preston	NxB-RIL-363-20	V2	3.13
412	475	5	6	0	0	412	2019	Preston	NxB-RIL-363-20	V3	2.37
412	475	5	6	0	0	412	2019	Preston	NxB-RIL-363-20	W1	3.39
412	475	5	6	0	0	412	2019	Preston	NxB-RIL-363-20	W2	5.2
412	475	5	6	0	0	412	2019	Preston	NxB-RIL-363-20	W3	5.12
321	476	5	6	0	0	321	2019	Preston	BxN-RIL-360-13	STD	3.61
321	476	5	6	0	0	321	2019	Preston	BxN-RIL-360-13	V1	4.42
321	476	5	6	0	0	321	2019	Preston	BxN-RIL-360-13	V2	3.13
321	476	5	6	0	0	321	2019	Preston	BxN-RIL-360-13	V3	3.37
321	476	5	6	0	0	321	2019	Preston	BxN-RIL-360-13	W1	3.39
321	476	5	6	0	0	321	2019	Preston	BxN-RIL-360-13	W2	4.2
321	476	5	6	0	0	321	2019	Preston	BxN-RIL-360-13	W3	2.12
500	477	5	6	0	0	500	2019	Preston	NxB-RIL-367-15	STD	3.61
500	477	5	6	0	0	500	2019	Preston	NxB-RIL-367-15	V1	4.42
500	477	5	6	0	0	500	2019	Preston	NxB-RIL-367-15	V2	4.13
500	477	5	6	0	0	500	2019	Preston	NxB-RIL-367-15	V3	3.37
500	477	5	6	0	0	500	2019	Preston	NxB-RIL-367-15	W1	3.39
500	477	5	6	0	0	500	2019	Preston	NxB-RIL-367-15	W2	4.2
500	477	5	6	0	0	500	2019	Preston	NxB-RIL-367-15	W3	5.12
666	478	5	6	0	0	666	2019	Preston	NxB-RIL-374-14	STD	3.61
666	478	5	6	0	0	666	2019	Preston	NxB-RIL-374-14	V1	3.42
666	478	5	6	0	0	666	2019	Preston	NxB-RIL-374-14	V2	3.13
666	478	5	6	0	0	666	2019	Preston	NxB-RIL-374-14	V3	1.37
666	478	5	6	0	0	666	2019	Preston	NxB-RIL-374-14	W1	2.39
666	478	5	6	0	0	666	2019	Preston	NxB-RIL-374-14	W2	4.2
666	478	5	6	0	0	666	2019	Preston	NxB-RIL-374-14	W3	2.12
238	479	5	7	0	0	238	2019	Preston	BxN-RIL-357-8	STD	2.39
238	479	5	7	0	0	238	2019	Preston	BxN-RIL-357-8	V1	3.12
238	479	5	7	0	0	238	2019	Preston	BxN-RIL-357-8	V2	3.48
238	479	5	7	0	0	238	2019	Preston	BxN-RIL-357-8	V3	1.34
238	479	5	7	0	0	238	2019	Preston	BxN-RIL-357-8	W1	1.21
238	479	5	7	0	0	238	2019	Preston	BxN-RIL-357-8	W2	4.11
238	479	5	7	0	0	238	2019	Preston	BxN-RIL-357-8	W3	1.75
574	480	5	7	0	0	574	2019	Preston	NxB-RIL-370-19	STD	2.39
574	480	5	7	0	0	574	2019	Preston	NxB-RIL-370-19	V1	3.12
574	480	5	7	0	0	574	2019	Preston	NxB-RIL-370-19	V2	2.48
574	480	5	7	0	0	574	2019	Preston	NxB-RIL-370-19	V3	1.34
574	480	5	7	0	0	574	2019	Preston	NxB-RIL-370-19	W1	1.21
574	480	5	7	0	0	574	2019	Preston	NxB-RIL-370-19	W2	4.11
574	480	5	7	0	0	574	2019	Preston	NxB-RIL-370-19	W3	3.75
340	481	5	7	0	0	340	2019	Preston	BxN-RIL-360-32	STD	3.39
340	481	5	7	0	0	340	2019	Preston	BxN-RIL-360-32	V1	4.12
340	481	5	7	0	0	340	2019	Preston	BxN-RIL-360-32	V2	3.48
340	481	5	7	0	0	340	2019	Preston	BxN-RIL-360-32	V3	4.34
340	481	5	7	0	0	340	2019	Preston	BxN-RIL-360-32	W1	2.21
340	481	5	7	0	0	340	2019	Preston	BxN-RIL-360-32	W2	6.11
340	481	5	7	0	0	340	2019	Preston	BxN-RIL-360-32	W3	5.75
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	STD	2.39
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	V1	2.12
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	V2	2.48
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	V3	1.34
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	W1	2.21
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	W2	5.11
258	482	5	7	0	0	258	2019	Preston	BxN-RIL-358-1	W3	2.75
715	483	5	7	1	0	715	2019	Preston	NorLin	STD	2.39
715	483	5	7	1	0	715	2019	Preston	NorLin	V1	3.12
715	483	5	7	1	0	715	2019	Preston	NorLin	V2	2.48
715	483	5	7	1	0	715	2019	Preston	NorLin	V3	1.34
715	483	5	7	1	0	715	2019	Preston	NorLin	W1	2.21
715	483	5	7	1	0	715	2019	Preston	NorLin	W2	5.11
715	483	5	7	1	0	715	2019	Preston	NorLin	W3	1.75
223	484	5	7	0	0	223	2019	Preston	BxN-RIL-356-14	STD	2.39
223	484	5	7	0	0	223	2019	Preston	BxN-RIL-356-14	V1	2.12
223	484	5	7	0	0	223	2019	Preston	BxN-RIL-356-14	V2	2.48
223	484	5	7	0	0	223	2019	Preston	BxN-RIL-356-14	V3	3.34
223	484	5	7	0	0	223	2019	Preston	BxN-RIL-356-14	W1	1.21
223	484	5	7	0	0	223	2019	Preston	BxN-RIL-356-14	W2	6.11
223	484	5	7	0	0	223	2019	Preston	BxN-RIL-356-14	W3	3.75
438	485	5	7	0	0	438	2019	Preston	NxB-RIL-364-24	STD	2.39
438	485	5	7	0	0	438	2019	Preston	NxB-RIL-364-24	V1	4.12
438	485	5	7	0	0	438	2019	Preston	NxB-RIL-364-24	V2	3.48
438	485	5	7	0	0	438	2019	Preston	NxB-RIL-364-24	V3	3.34
438	485	5	7	0	0	438	2019	Preston	NxB-RIL-364-24	W1	3.21
438	485	5	7	0	0	438	2019	Preston	NxB-RIL-364-24	W2	7.11
438	485	5	7	0	0	438	2019	Preston	NxB-RIL-364-24	W3	3.75
189	486	5	7	0	0	189	2019	Preston	BxN-RIL-354-28	STD	2.39
189	486	5	7	0	0	189	2019	Preston	BxN-RIL-354-28	V1	3.12
189	486	5	7	0	0	189	2019	Preston	BxN-RIL-354-28	V2	3.48
189	486	5	7	0	0	189	2019	Preston	BxN-RIL-354-28	V3	3.34
189	486	5	7	0	0	189	2019	Preston	BxN-RIL-354-28	W1	2.21
189	486	5	7	0	0	189	2019	Preston	BxN-RIL-354-28	W2	4.11
189	486	5	7	0	0	189	2019	Preston	BxN-RIL-354-28	W3	2.75
478	487	5	7	0	0	478	2019	Preston	NxB-RIL-366-15	STD	2.39
478	487	5	7	0	0	478	2019	Preston	NxB-RIL-366-15	V1	3.12
478	487	5	7	0	0	478	2019	Preston	NxB-RIL-366-15	V2	3.48
478	487	5	7	0	0	478	2019	Preston	NxB-RIL-366-15	V3	3.34
478	487	5	7	0	0	478	2019	Preston	NxB-RIL-366-15	W1	1.21
478	487	5	7	0	0	478	2019	Preston	NxB-RIL-366-15	W2	4.11
478	487	5	7	0	0	478	2019	Preston	NxB-RIL-366-15	W3	2.75
599	488	5	8	0	0	599	2019	Preston	NxB-RIL-371-21	STD	3.44
599	488	5	8	0	0	599	2019	Preston	NxB-RIL-371-21	V1	3.34
599	488	5	8	0	0	599	2019	Preston	NxB-RIL-371-21	V2	3.57
599	488	5	8	0	0	599	2019	Preston	NxB-RIL-371-21	V3	3.2
599	488	5	8	0	0	599	2019	Preston	NxB-RIL-371-21	W1	2.33
599	488	5	8	0	0	599	2019	Preston	NxB-RIL-371-21	W2	6.55
599	488	5	8	0	0	599	2019	Preston	NxB-RIL-371-21	W3	4.74
708	489	5	8	0	0	708	2019	Preston	Bison4	STD	2.44
708	489	5	8	0	0	708	2019	Preston	Bison4	V1	3.34
708	489	5	8	0	0	708	2019	Preston	Bison4	V2	2.57
708	489	5	8	0	0	708	2019	Preston	Bison4	V3	1.2
708	489	5	8	0	0	708	2019	Preston	Bison4	W1	2.33
708	489	5	8	0	0	708	2019	Preston	Bison4	W2	3.55
708	489	5	8	0	0	708	2019	Preston	Bison4	W3	0.74
215	490	5	8	0	0	215	2019	Preston	BxN-RIL-356-4	STD	3.44
215	490	5	8	0	0	215	2019	Preston	BxN-RIL-356-4	V1	4.34
215	490	5	8	0	0	215	2019	Preston	BxN-RIL-356-4	V2	2.57
215	490	5	8	0	0	215	2019	Preston	BxN-RIL-356-4	V3	3.2
215	490	5	8	0	0	215	2019	Preston	BxN-RIL-356-4	W1	3.33
215	490	5	8	0	0	215	2019	Preston	BxN-RIL-356-4	W2	7.55
215	490	5	8	0	0	215	2019	Preston	BxN-RIL-356-4	W3	4.74
387	491	5	8	0	0	387	2019	Preston	NxB-RIL-362-18	STD	3.44
387	491	5	8	0	0	387	2019	Preston	NxB-RIL-362-18	V1	4.34
387	491	5	8	0	0	387	2019	Preston	NxB-RIL-362-18	V2	2.57
387	491	5	8	0	0	387	2019	Preston	NxB-RIL-362-18	V3	2.2
387	491	5	8	0	0	387	2019	Preston	NxB-RIL-362-18	W1	2.33
387	491	5	8	0	0	387	2019	Preston	NxB-RIL-362-18	W2	4.55
387	491	5	8	0	0	387	2019	Preston	NxB-RIL-362-18	W3	1.74
715	492	5	8	1	0	715	2019	Preston	NorLin	STD	3.44
715	492	5	8	1	0	715	2019	Preston	NorLin	V1	2.34
715	492	5	8	1	0	715	2019	Preston	NorLin	V2	2.57
715	492	5	8	1	0	715	2019	Preston	NorLin	V3	2.2
715	492	5	8	1	0	715	2019	Preston	NorLin	W1	1.33
715	492	5	8	1	0	715	2019	Preston	NorLin	W2	4.55
715	492	5	8	1	0	715	2019	Preston	NorLin	W3	2.74
423	493	5	8	0	0	423	2019	Preston	NxB-RIL-364-7	STD	1.44
423	493	5	8	0	0	423	2019	Preston	NxB-RIL-364-7	V1	1.34
423	493	5	8	0	0	423	2019	Preston	NxB-RIL-364-7	V2	1.57
423	493	5	8	0	0	423	2019	Preston	NxB-RIL-364-7	V3	1.2
423	493	5	8	0	0	423	2019	Preston	NxB-RIL-364-7	W1	1.33
423	493	5	8	0	0	423	2019	Preston	NxB-RIL-364-7	W2	1.55
423	493	5	8	0	0	423	2019	Preston	NxB-RIL-364-7	W3	1.74
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	STD	2.44
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	V1	3.34
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	V2	4.57
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	V3	3.2
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	W1	1.33
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	W2	2.55
260	494	5	8	0	0	260	2019	Preston	BxN-RIL-358-4	W3	3.74
508	495	5	8	0	0	508	2019	Preston	NxB-RIL-367-23	STD	2.44
508	495	5	8	0	0	508	2019	Preston	NxB-RIL-367-23	V1	2.34
508	495	5	8	0	0	508	2019	Preston	NxB-RIL-367-23	V2	3.57
508	495	5	8	0	0	508	2019	Preston	NxB-RIL-367-23	V3	1.2
508	495	5	8	0	0	508	2019	Preston	NxB-RIL-367-23	W1	2.33
508	495	5	8	0	0	508	2019	Preston	NxB-RIL-367-23	W2	3.55
508	495	5	8	0	0	508	2019	Preston	NxB-RIL-367-23	W3	1.74
291	496	5	8	0	0	291	2019	Preston	BxN-RIL-359-11	STD	3.44
291	496	5	8	0	0	291	2019	Preston	BxN-RIL-359-11	V1	4.34
291	496	5	8	0	0	291	2019	Preston	BxN-RIL-359-11	V2	4.57
291	496	5	8	0	0	291	2019	Preston	BxN-RIL-359-11	V3	2.2
291	496	5	8	0	0	291	2019	Preston	BxN-RIL-359-11	W1	3.33
291	496	5	8	0	0	291	2019	Preston	BxN-RIL-359-11	W2	7.55
291	496	5	8	0	0	291	2019	Preston	BxN-RIL-359-11	W3	4.74
236	497	5	9	0	0	236	2019	Preston	BxN-RIL-357-5	STD	1.39
236	497	5	9	0	0	236	2019	Preston	BxN-RIL-357-5	V1	2.14
236	497	5	9	0	0	236	2019	Preston	BxN-RIL-357-5	V2	1.57
236	497	5	9	0	0	236	2019	Preston	BxN-RIL-357-5	V3	0.94
236	497	5	9	0	0	236	2019	Preston	BxN-RIL-357-5	W1	3.04
236	497	5	9	0	0	236	2019	Preston	BxN-RIL-357-5	W2	5.7
236	497	5	9	0	0	236	2019	Preston	BxN-RIL-357-5	W3	4.56
564	498	5	9	0	0	564	2019	Preston	NxB-RIL-370-7	STD	2.39
564	498	5	9	0	0	564	2019	Preston	NxB-RIL-370-7	V1	2.14
564	498	5	9	0	0	564	2019	Preston	NxB-RIL-370-7	V2	1.57
564	498	5	9	0	0	564	2019	Preston	NxB-RIL-370-7	V3	0.94
564	498	5	9	0	0	564	2019	Preston	NxB-RIL-370-7	W1	2.04
564	498	5	9	0	0	564	2019	Preston	NxB-RIL-370-7	W2	5.7
564	498	5	9	0	0	564	2019	Preston	NxB-RIL-370-7	W3	2.56
160	499	5	9	0	0	160	2019	Preston	BxN-RIL-353-15	STD	2.39
160	499	5	9	0	0	160	2019	Preston	BxN-RIL-353-15	V1	3.14
160	499	5	9	0	0	160	2019	Preston	BxN-RIL-353-15	V2	2.57
160	499	5	9	0	0	160	2019	Preston	BxN-RIL-353-15	V3	2.94
160	499	5	9	0	0	160	2019	Preston	BxN-RIL-353-15	W1	3.04
160	499	5	9	0	0	160	2019	Preston	BxN-RIL-353-15	W2	4.7
160	499	5	9	0	0	160	2019	Preston	BxN-RIL-353-15	W3	1.56
701	500	5	9	0	0	701	2019	Preston	NxB-RIL-375-20	STD	2.39
701	500	5	9	0	0	701	2019	Preston	NxB-RIL-375-20	V1	1.14
701	500	5	9	0	0	701	2019	Preston	NxB-RIL-375-20	V2	1.57
701	500	5	9	0	0	701	2019	Preston	NxB-RIL-375-20	V3	0.94
701	500	5	9	0	0	701	2019	Preston	NxB-RIL-375-20	W1	2.04
701	500	5	9	0	0	701	2019	Preston	NxB-RIL-375-20	W2	5.7
701	500	5	9	0	0	701	2019	Preston	NxB-RIL-375-20	W3	3.56
715	501	5	9	1	0	715	2019	Preston	NorLin	STD	2.39
715	501	5	9	1	0	715	2019	Preston	NorLin	V1	2.14
715	501	5	9	1	0	715	2019	Preston	NorLin	V2	2.57
715	501	5	9	1	0	715	2019	Preston	NorLin	V3	1.94
715	501	5	9	1	0	715	2019	Preston	NorLin	W1	2.04
715	501	5	9	1	0	715	2019	Preston	NorLin	W2	2.7
715	501	5	9	1	0	715	2019	Preston	NorLin	W3	1.56
184	502	5	9	0	0	184	2019	Preston	BxN-RIL-354-20	STD	2.39
184	502	5	9	0	0	184	2019	Preston	BxN-RIL-354-20	V1	3.14
184	502	5	9	0	0	184	2019	Preston	BxN-RIL-354-20	V2	3.57
184	502	5	9	0	0	184	2019	Preston	BxN-RIL-354-20	V3	2.94
184	502	5	9	0	0	184	2019	Preston	BxN-RIL-354-20	W1	3.04
184	502	5	9	0	0	184	2019	Preston	BxN-RIL-354-20	W2	2.7
184	502	5	9	0	0	184	2019	Preston	BxN-RIL-354-20	W3	2.56
85	503	5	9	0	0	85	2019	Preston	BxN-RIL-349-22	STD	3.39
85	503	5	9	0	0	85	2019	Preston	BxN-RIL-349-22	V1	2.14
85	503	5	9	0	0	85	2019	Preston	BxN-RIL-349-22	V2	2.57
85	503	5	9	0	0	85	2019	Preston	BxN-RIL-349-22	V3	0.94
85	503	5	9	0	0	85	2019	Preston	BxN-RIL-349-22	W1	2.04
85	503	5	9	0	0	85	2019	Preston	BxN-RIL-349-22	W2	3.7
85	503	5	9	0	0	85	2019	Preston	BxN-RIL-349-22	W3	1.56
168	504	5	9	0	0	168	2019	Preston	BxN-RIL-353-25	STD	2.39
168	504	5	9	0	0	168	2019	Preston	BxN-RIL-353-25	V1	3.14
168	504	5	9	0	0	168	2019	Preston	BxN-RIL-353-25	V2	2.57
168	504	5	9	0	0	168	2019	Preston	BxN-RIL-353-25	V3	0.94
168	504	5	9	0	0	168	2019	Preston	BxN-RIL-353-25	W1	3.04
168	504	5	9	0	0	168	2019	Preston	BxN-RIL-353-25	W2	4.7
168	504	5	9	0	0	168	2019	Preston	BxN-RIL-353-25	W3	3.56
352	505	5	9	0	0	352	2019	Preston	NxB-RIL-361-13	STD	2.39
352	505	5	9	0	0	352	2019	Preston	NxB-RIL-361-13	V1	2.14
352	505	5	9	0	0	352	2019	Preston	NxB-RIL-361-13	V2	2.57
352	505	5	9	0	0	352	2019	Preston	NxB-RIL-361-13	V3	1.94
352	505	5	9	0	0	352	2019	Preston	NxB-RIL-361-13	W1	2.04
352	505	5	9	0	0	352	2019	Preston	NxB-RIL-361-13	W2	2.7
352	505	5	9	0	0	352	2019	Preston	NxB-RIL-361-13	W3	2.56
442	506	6	1	0	0	442	2019	Preston	NxB-RIL-365-2	STD	1.34
442	506	6	1	0	0	442	2019	Preston	NxB-RIL-365-2	V1	1.74
442	506	6	1	0	0	442	2019	Preston	NxB-RIL-365-2	V2	1.87
442	506	6	1	0	0	442	2019	Preston	NxB-RIL-365-2	V3	3.04
442	506	6	1	0	0	442	2019	Preston	NxB-RIL-365-2	W1	0.61
442	506	6	1	0	0	442	2019	Preston	NxB-RIL-365-2	W2	8.06
442	506	6	1	0	0	442	2019	Preston	NxB-RIL-365-2	W3	1.96
575	507	6	1	0	0	575	2019	Preston	NxB-RIL-370-20	STD	2.34
575	507	6	1	0	0	575	2019	Preston	NxB-RIL-370-20	V1	2.74
575	507	6	1	0	0	575	2019	Preston	NxB-RIL-370-20	V2	2.87
575	507	6	1	0	0	575	2019	Preston	NxB-RIL-370-20	V3	5.04
575	507	6	1	0	0	575	2019	Preston	NxB-RIL-370-20	W1	2.61
575	507	6	1	0	0	575	2019	Preston	NxB-RIL-370-20	W2	8.06
575	507	6	1	0	0	575	2019	Preston	NxB-RIL-370-20	W3	7.96
224	508	6	1	0	0	224	2019	Preston	BxN-RIL-356-15	STD	2.34
224	508	6	1	0	0	224	2019	Preston	BxN-RIL-356-15	V1	3.74
224	508	6	1	0	0	224	2019	Preston	BxN-RIL-356-15	V2	2.87
224	508	6	1	0	0	224	2019	Preston	BxN-RIL-356-15	V3	5.04
224	508	6	1	0	0	224	2019	Preston	BxN-RIL-356-15	W1	2.61
224	508	6	1	0	0	224	2019	Preston	BxN-RIL-356-15	W2	9.06
224	508	6	1	0	0	224	2019	Preston	BxN-RIL-356-15	W3	6.96
391	509	6	1	0	0	391	2019	Preston	NxB-RIL-362-22	STD	2.34
391	509	6	1	0	0	391	2019	Preston	NxB-RIL-362-22	V1	2.74
391	509	6	1	0	0	391	2019	Preston	NxB-RIL-362-22	V2	2.87
391	509	6	1	0	0	391	2019	Preston	NxB-RIL-362-22	V3	2.04
391	509	6	1	0	0	391	2019	Preston	NxB-RIL-362-22	W1	0.61
391	509	6	1	0	0	391	2019	Preston	NxB-RIL-362-22	W2	5.06
391	509	6	1	0	0	391	2019	Preston	NxB-RIL-362-22	W3	1.96
715	510	6	1	1	0	715	2019	Preston	NorLin	STD	3.34
715	510	6	1	1	0	715	2019	Preston	NorLin	V1	2.74
715	510	6	1	1	0	715	2019	Preston	NorLin	V2	1.87
715	510	6	1	1	0	715	2019	Preston	NorLin	V3	2.04
715	510	6	1	1	0	715	2019	Preston	NorLin	W1	0.61
715	510	6	1	1	0	715	2019	Preston	NorLin	W2	3.06
715	510	6	1	1	0	715	2019	Preston	NorLin	W3	2.96
419	511	6	1	0	0	419	2019	Preston	NxB-RIL-364-3	STD	3.34
419	511	6	1	0	0	419	2019	Preston	NxB-RIL-364-3	V1	2.74
419	511	6	1	0	0	419	2019	Preston	NxB-RIL-364-3	V2	3.87
419	511	6	1	0	0	419	2019	Preston	NxB-RIL-364-3	V3	3.04
419	511	6	1	0	0	419	2019	Preston	NxB-RIL-364-3	W1	1.61
419	511	6	1	0	0	419	2019	Preston	NxB-RIL-364-3	W2	5.06
419	511	6	1	0	0	419	2019	Preston	NxB-RIL-364-3	W3	2.96
319	512	6	1	0	0	319	2019	Preston	BxN-RIL-360-11	STD	3.34
319	512	6	1	0	0	319	2019	Preston	BxN-RIL-360-11	V1	2.74
319	512	6	1	0	0	319	2019	Preston	BxN-RIL-360-11	V2	3.87
319	512	6	1	0	0	319	2019	Preston	BxN-RIL-360-11	V3	3.04
319	512	6	1	0	0	319	2019	Preston	BxN-RIL-360-11	W1	0.61
319	512	6	1	0	0	319	2019	Preston	BxN-RIL-360-11	W2	6.06
319	512	6	1	0	0	319	2019	Preston	BxN-RIL-360-11	W3	3.96
380	513	6	1	0	0	380	2019	Preston	NxB-RIL-362-10	STD	2.34
380	513	6	1	0	0	380	2019	Preston	NxB-RIL-362-10	V1	2.74
380	513	6	1	0	0	380	2019	Preston	NxB-RIL-362-10	V2	2.87
380	513	6	1	0	0	380	2019	Preston	NxB-RIL-362-10	V3	3.04
380	513	6	1	0	0	380	2019	Preston	NxB-RIL-362-10	W1	0.61
380	513	6	1	0	0	380	2019	Preston	NxB-RIL-362-10	W2	6.06
380	513	6	1	0	0	380	2019	Preston	NxB-RIL-362-10	W3	5.96
19	514	6	1	0	0	19	2019	Preston	BxN-RIL-346-23	STD	1.34
19	514	6	1	0	0	19	2019	Preston	BxN-RIL-346-23	V1	2.74
19	514	6	1	0	0	19	2019	Preston	BxN-RIL-346-23	V2	3.87
19	514	6	1	0	0	19	2019	Preston	BxN-RIL-346-23	V3	3.04
19	514	6	1	0	0	19	2019	Preston	BxN-RIL-346-23	W1	0.61
19	514	6	1	0	0	19	2019	Preston	BxN-RIL-346-23	W2	8.06
19	514	6	1	0	0	19	2019	Preston	BxN-RIL-346-23	W3	5.96
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	STD	0.99
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	V1	2.13
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	V2	0.93
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	V3	1.38
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	W1	0.84
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	W2	3.95
461	515	6	2	0	0	461	2019	Preston	NxB-RIL-365-24	W3	1.9
137	516	6	2	0	0	137	2019	Preston	BxN-RIL-352-18	STD	1.99
137	516	6	2	0	0	137	2019	Preston	BxN-RIL-352-18	V1	2.13
137	516	6	2	0	0	137	2019	Preston	BxN-RIL-352-18	V2	1.93
137	516	6	2	0	0	137	2019	Preston	BxN-RIL-352-18	V3	1.38
137	516	6	2	0	0	137	2019	Preston	BxN-RIL-352-18	W1	1.84
137	516	6	2	0	0	137	2019	Preston	BxN-RIL-352-18	W2	4.95
137	516	6	2	0	0	137	2019	Preston	BxN-RIL-352-18	W3	4.9
147	517	6	2	0	0	147	2019	Preston	BxN-RIL-353-2	STD	0.99
147	517	6	2	0	0	147	2019	Preston	BxN-RIL-353-2	V1	1.13
147	517	6	2	0	0	147	2019	Preston	BxN-RIL-353-2	V2	0.93
147	517	6	2	0	0	147	2019	Preston	BxN-RIL-353-2	V3	1.38
147	517	6	2	0	0	147	2019	Preston	BxN-RIL-353-2	W1	0.84
147	517	6	2	0	0	147	2019	Preston	BxN-RIL-353-2	W2	2.95
147	517	6	2	0	0	147	2019	Preston	BxN-RIL-353-2	W3	4.9
289	518	6	2	0	0	289	2019	Preston	BxN-RIL-359-9	STD	1.99
289	518	6	2	0	0	289	2019	Preston	BxN-RIL-359-9	V1	3.13
289	518	6	2	0	0	289	2019	Preston	BxN-RIL-359-9	V2	1.93
289	518	6	2	0	0	289	2019	Preston	BxN-RIL-359-9	V3	1.38
289	518	6	2	0	0	289	2019	Preston	BxN-RIL-359-9	W1	1.84
289	518	6	2	0	0	289	2019	Preston	BxN-RIL-359-9	W2	3.95
289	518	6	2	0	0	289	2019	Preston	BxN-RIL-359-9	W3	2.9
715	519	6	2	1	0	715	2019	Preston	NorLin	STD	2.99
715	519	6	2	1	0	715	2019	Preston	NorLin	V1	3.13
715	519	6	2	1	0	715	2019	Preston	NorLin	V2	2.93
715	519	6	2	1	0	715	2019	Preston	NorLin	V3	2.38
715	519	6	2	1	0	715	2019	Preston	NorLin	W1	1.84
715	519	6	2	1	0	715	2019	Preston	NorLin	W2	1.95
715	519	6	2	1	0	715	2019	Preston	NorLin	W3	1.9
346	520	6	2	0	0	346	2019	Preston	NxB-RIL-361-7	STD	2.99
346	520	6	2	0	0	346	2019	Preston	NxB-RIL-361-7	V1	3.13
346	520	6	2	0	0	346	2019	Preston	NxB-RIL-361-7	V2	1.93
346	520	6	2	0	0	346	2019	Preston	NxB-RIL-361-7	V3	2.38
346	520	6	2	0	0	346	2019	Preston	NxB-RIL-361-7	W1	2.84
346	520	6	2	0	0	346	2019	Preston	NxB-RIL-361-7	W2	4.95
346	520	6	2	0	0	346	2019	Preston	NxB-RIL-361-7	W3	2.9
50	521	6	2	0	0	50	2019	Preston	BxN-RIL-348-6	STD	1.99
50	521	6	2	0	0	50	2019	Preston	BxN-RIL-348-6	V1	3.13
50	521	6	2	0	0	50	2019	Preston	BxN-RIL-348-6	V2	1.93
50	521	6	2	0	0	50	2019	Preston	BxN-RIL-348-6	V3	1.38
50	521	6	2	0	0	50	2019	Preston	BxN-RIL-348-6	W1	1.84
50	521	6	2	0	0	50	2019	Preston	BxN-RIL-348-6	W2	4.95
50	521	6	2	0	0	50	2019	Preston	BxN-RIL-348-6	W3	2.9
503	522	6	2	0	0	503	2019	Preston	NxB-RIL-367-18	STD	2.99
503	522	6	2	0	0	503	2019	Preston	NxB-RIL-367-18	V1	2.13
503	522	6	2	0	0	503	2019	Preston	NxB-RIL-367-18	V2	0.93
503	522	6	2	0	0	503	2019	Preston	NxB-RIL-367-18	V3	3.38
503	522	6	2	0	0	503	2019	Preston	NxB-RIL-367-18	W1	1.84
503	522	6	2	0	0	503	2019	Preston	NxB-RIL-367-18	W2	4.95
503	522	6	2	0	0	503	2019	Preston	NxB-RIL-367-18	W3	4.9
8	523	6	2	0	0	8	2019	Preston	BxN-RIL-346-9	STD	2.99
8	523	6	2	0	0	8	2019	Preston	BxN-RIL-346-9	V1	2.13
8	523	6	2	0	0	8	2019	Preston	BxN-RIL-346-9	V2	2.93
